,col_name,list,stem
963,Product_Name,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack","memorex 25gb 6X brand blu-ray record disc, 15/pack"
964,Product_Name,Tenex Chairmats For Use With Carpeted Floors,tenex chairmat for use with carpet floor
965,Product_Name,Serrated Blade or Curved Handle Hand Letter Openers,serrat blade or curv handl hand letter open
966,Product_Name,Premier Automatic Letter Opener,premier automat letter open
967,Product_Name,Digium D40 VoIP phone,digium d40 voip phone
968,Product_Name,Maxell 4.7GB DVD+R 5/Pack,maxel 4.7gb dvd+r 5/pack
969,Product_Name,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite","letter/leg file tote with clear snap-on lid, black granit"
970,Product_Name,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""","averi frame view binder, ezd ring (locking), navy, 1 1/2"""
971,Product_Name,Xerox 1952,xerox 1952
972,Product_Name,Tennsco Regal Shelving Units,tennsco regal shelv unit
973,Product_Name,Maxell LTO Ultrium - 800 GB,maxel lto ultrium - 800 GB
974,Product_Name,Newell 325,newel 325
975,Product_Name,Lumber Crayons,lumber crayon
976,Product_Name,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set","rsvp card & envelopes, blank white, 8-1/2"" X 11"", 24 cards/25 envelopes/set"
977,Product_Name,"Eldon Expressions Wood Desk Accessories, Oak","eldon express wood desk accessories, oak"
978,Product_Name,GBC Recycled VeloBinder Covers,gbc recycl velobind cover
979,Product_Name,ClearOne CHATAttach 160 - speaker phone,clearon chatattach 160 - speaker phone
980,Product_Name,Plantronics Voyager Pro HD - Bluetooth Headset,plantron voyag pro HD - bluetooth headset
981,Product_Name,Cisco IP Phone 7961G VoIP phone - Dark gray,cisco IP phone 7961g voip phone - dark gray
982,Product_Name,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins","multi-us person file cart and caster set, three stack bin"
983,Product_Name,Avery 475,averi 475
984,Product_Name,"Master Big Foot Doorstop, Beige","master big foot doorstop, beig"
985,Product_Name,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock","howard miller 13"" diamet pewter finish round wall clock"
986,Product_Name,Adjustable Depth Letter/Legal Cart,adjust depth letter/leg cart
987,Product_Name,Samsung Rugby III,samsung rugbi iii
988,Product_Name,"Ampad Evidence Wirebond Steno Books, 6"" x 9""","ampad evid wirebond steno books, 6"" x 9"""
989,Product_Name,Hon Racetrack Conference Tables,hon racetrack confer tabl
990,Product_Name,Tenex Antistatic Computer Chair Mats,tenex antistat comput chair mat
991,Product_Name,Belkin F8E887 USB Wired Ergonomic Keyboard,belkin f8e887 usb wire ergonom keyboard
992,Product_Name,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,canon imageclass mf7460 monochrom digit laser multifunct copier
993,Product_Name,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,netgear n750 dual band wi-fi gigabit router
994,Product_Name,"Trav-L-File Heavy-Duty Shuttle II, Black","trav-l-fil heavy-duti shuttl ii, black"
995,Product_Name,OIC Bulk Pack Metal Binder Clips,oic bulk pack metal binder clip
996,Product_Name,Polycom SoundPoint Pro SE-225 Corded phone,polycom soundpoint pro se-225 cord phone
997,Product_Name,Cardinal EasyOpen D-Ring Binders,cardin easyopen d-ring binder
998,Product_Name,Hewlett-Packard Deskjet D4360 Printer,hewlett-packard deskjet d4360 printer
999,Product_Name,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","acco flexibl accohid squar ring data binder, dark blue, 11 1/2"" X 14"" 7/8"""
1000,Product_Name,Newell 343,newel 343
1001,Product_Name,OIC Stacking Trays,oic stack tray
1002,Product_Name,Tennsco Double-Tier Lockers,tennsco double-ti locker
1003,Product_Name,Memorex Micro Travel Drive 32 GB,memorex micro travel drive 32 GB
1004,Product_Name,"Global Stack Chair with Arms, Black","global stack chair with arms, black"
1005,Product_Name,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack","averi triangl shape sheet lifters, black, 2/pack"
1006,Product_Name,Acme Stainless Steel Office Snips,acm stainless steel offic snip
1007,Product_Name,Panasonic KP-150 Electric Pencil Sharpener,panason kp-150 electr pencil sharpen
1008,Product_Name,Toshiba IPT2010-SD IP Telephone,toshiba ipt2010-sd IP telephon
1009,Product_Name,"Sauder Mission Library with Doors, Fruitwood Finish","sauder mission librari with doors, fruitwood finish"
1010,Product_Name,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""","recycl desk saver line ""while you were out"" book, 5 1/2"" X 4"""
1011,Product_Name,Xerox 1912,xerox 1912
1012,Product_Name,"Eldon 200 Class Desk Accessories, Black","eldon 200 class desk accessories, black"
1013,Product_Name,Luxo Economy Swing Arm Lamp,luxo economi swing arm lamp
1014,Product_Name,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry","eldon express punch metal & wood desk accessories, pewter & cherri"
1015,Product_Name,Avery White Multi-Purpose Labels,averi white multi-purpos label
1016,Product_Name,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink","averi hi-lit comfort grip fluoresc highlighter, yellow ink"
1017,Product_Name,Xerox 199,xerox 199
1018,Product_Name,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),xerox 4200 seri multius premium copi paper (20lb. and 84 bright)
1019,Product_Name,Acco Perma 3000 Stacking Storage Drawers,acco perma 3000 stack storag drawer
1020,Product_Name,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D","stur-d-stor shelving, vertic 5-shelf: 72""h x 36""w x 18 1/2""d"
1021,Product_Name,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),samsung galaxi S iii - 16gb - pebbl blue (t-mobile)
1022,Product_Name,"Global Airflow Leather Mesh Back Chair, Black","global airflow leather mesh back chair, black"
1023,Product_Name,"Universal Recycled Hanging Pressboard Report Binders, Letter Size","univers recycl hang pressboard report binders, letter size"
1024,Product_Name,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black","boston electr pencil sharpener, model 1818, charcoal black"
1025,Product_Name,Xerox 1893,xerox 1893
1026,Product_Name,Classic Ivory Antique Telephone ZL1810,classic ivori antiqu telephon zl1810
1027,Product_Name,50 Colored Long Pencils,50 color long pencil
1028,Product_Name,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","atlant metal mobil 3-shelf bookcases, custom color"
1029,Product_Name,Xerox 1979,xerox 1979
1030,Product_Name,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,fellow pb500 electr punch plastic comb bind machin with manual bind
1031,Product_Name,DAX Wood Document Frame.,dax wood document frame.
1032,Product_Name,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book","wirebound messag books, four 2 3/4"" x 5"" form per page, 600 set per book"
1033,Product_Name,Xerox 1882,xerox 1882
1034,Product_Name,"Personal Filing Tote with Lid, Black/Gray","person file tote with lid, black/gray"
1035,Product_Name,Xerox 1974,xerox 1974
1036,Product_Name,Bevis Boat-Shaped Conference Table,bevi boat-shap confer tabl
1037,Product_Name,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,imat 16gb mini traveldr usb 2.0 flash drive
1038,Product_Name,Xerox 221,xerox 221
1039,Product_Name,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages","adam write n' stick phone messag book, 11"" X 5 1/4"", 200 messag"
1040,Product_Name,Xerox 192,xerox 192
1041,Product_Name,Newell 310,newel 310
1042,Product_Name,Ames Color-File Green Diamond Border X-ray Mailers,ame color-fil green diamond border x-ray mailer
1043,Product_Name,Eldon 100 Class Desk Accessories,eldon 100 class desk accessori
1044,Product_Name,Logitech P710e Mobile Speakerphone,logitech p710e mobil speakerphon
1045,Product_Name,Wilson Jones Active Use Binders,wilson jone activ use binder
1046,Product_Name,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,perman self-adhes file folder label for typewrit by univers
1047,Product_Name,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,safco option arm kit for workspac cribbag stack chair
1048,Product_Name,OtterBox Commuter Series Case - Samsung Galaxy S4,otterbox commut seri case - samsung galaxi S4
1049,Product_Name,"Bush Andora Bookcase, Maple/Graphite Gray Finish","bush andora bookcase, maple/graphit gray finish"
1050,Product_Name,Eldon Econocleat Chair Mats for Low Pile Carpets,eldon econocleat chair mat for low pile carpet
1051,Product_Name,APC 7 Outlet Network SurgeArrest Surge Protector,apc 7 outlet network surgearrest surg protector
1052,Product_Name,Southworth 100% Cotton The Best Paper,southworth 100% cotton the best paper
1053,Product_Name,Bevis Rectangular Conference Tables,bevi rectangular confer tabl
1054,Product_Name,Safco Industrial Wire Shelving,safco industri wire shelv
1055,Product_Name,"Eldon Executive Woodline II Desk Accessories, Mahogany","eldon execut woodlin II desk accessories, mahogani"
1056,Product_Name,Peel & Stick Add-On Corner Pockets,peel & stick add-on corner pocket
1057,Product_Name,"GBC White Gloss Covers, Plain Front","gbc white gloss covers, plain front"
1058,Product_Name,Pressboard Hanging Data Binders for Unburst Sheets,pressboard hang data binder for unburst sheet
1059,Product_Name,PNY Rapid USB Car Charger - Black,pni rapid usb car charger - black
1060,Product_Name,BPI Conference Tables,bpi confer tabl
1061,Product_Name,Hon 4-Shelf Metal Bookcases,hon 4-shelf metal bookcas
1062,Product_Name,Fellowes Desktop Hanging File Manager,fellow desktop hang file manag
1063,Product_Name,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock","howard miller 13-1/2"" diamet rosebrook wall clock"
1064,Product_Name,Nokia Lumia 521 (T-Mobile),nokia lumia 521 (t-mobile)
1065,Product_Name,HP Standard 104 key PS/2 Keyboard,HP standard 104 key ps/2 keyboard
1066,Product_Name,Xerox 1888,xerox 1888
1067,Product_Name,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack","1/4 fold parti design invit & white envelopes, 24 8-1/2"" X 11"" cards, 25 env./pack"
1068,Product_Name,"Peel & Seel Recycled Catalog Envelopes, Brown","peel & seel recycl catalog envelopes, brown"
1069,Product_Name,3M Organizer Strips,3M organ strip
1070,Product_Name,Multicolor Computer Printout Paper,multicolor comput printout paper
1071,Product_Name,Tops Wirebound Message Log Books,top wirebound messag log book
1072,Product_Name,Fashion Color Clasp Envelopes,fashion color clasp envelop
1073,Product_Name,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,holm harmoni hepa air purifi for 17 x 20 room
1074,Product_Name,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),hammermil copyplu copi paper (20lb. and 84 bright)
1075,Product_Name,Safco Contoured Stacking Chairs,safco contour stack chair
1076,Product_Name,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit","conquest 14 commerci heavy-duti upright vacuum, collect system, accessori kit"
1077,Product_Name,Quality Park Security Envelopes,qualiti park secur envelop
1078,Product_Name,Office Star Flex Back Scooter Chair with White Frame,offic star flex back scooter chair with white frame
1079,Product_Name,UniKeep View Case Binders,unikeep view case binder
1080,Product_Name,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16","recycl data-pak for archiv bound comput printouts, 12-1/2 x 12-1/2 x 16"
1081,Product_Name,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,memorex mini travel drive 16 GB usb 2.0 flash drive
1082,Product_Name,"Global Leather & Oak Executive Chair, Burgundy","global leather & oak execut chair, burgundi"
1083,Product_Name,Global Executive Mid-Back Manager's Chair,global execut mid-back manager' chair
1084,Product_Name,"Eldon 200 Class Desk Accessories, Burgundy","eldon 200 class desk accessories, burgundi"
1085,Product_Name,Samsung Galaxy S4,samsung galaxi S4
1086,Product_Name,Xerox 1885,xerox 1885
1087,Product_Name,"Executive Impressions 14""","execut impress 14"""
1088,Product_Name,Acco Expandable Hanging Binders,acco expand hang binder
1089,Product_Name,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page","wirebound messag books, four 2 3/4 x 5 white form per page"
1090,Product_Name,Avery 520,averi 520
1091,Product_Name,Bretford CR4500 Series Slim Rectangular Table,bretford cr4500 seri slim rectangular tabl
1092,Product_Name,Avery 52,averi 52
1093,Product_Name,"Sauder Camden County Collection Libraries, Planked Cherry Finish","sauder camden counti collect libraries, plank cherri finish"
1094,Product_Name,Logitech Mobile Speakerphone P710e - speaker phone,logitech mobil speakerphon p710e - speaker phone
1095,Product_Name,ClearSounds CSC500 Amplified Spirit Phone Corded phone,clearsound csc500 amplifi spirit phone cord phone
1096,Product_Name,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""","averi address/ship label for typewriters, 4"" x 2"""
1097,Product_Name,Xerox 1970,xerox 1970
1098,Product_Name,Eldon Radial Chair Mat for Low to Medium Pile Carpets,eldon radial chair mat for low to medium pile carpet
1099,Product_Name,Newell 331,newel 331
1100,Product_Name,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,eldon cleatmat plu chair mat for high pile carpet
1101,Product_Name,Avery 489,averi 489
1102,Product_Name,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish","sauder camden counti barrist bookcase, plank cherri finish"
1103,Product_Name,Micropad Numeric Keypads,micropad numer keypad
1104,Product_Name,Laser & Ink Jet Business Envelopes,laser & ink jet busi envelop
1105,Product_Name,Park Ridge Embossed Executive Business Envelopes,park ridg emboss execut busi envelop
1106,Product_Name,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack","memorex 25gb 6X brand blu-ray record disc, 30/pack"
1107,Product_Name,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,offic star - profession matrix back chair with 2-to-1 synchro tilt and mesh fabric seat
1108,Product_Name,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts","floodlight indoor halogen bulbs, 1 bulb per pack, 60 watt"
1109,Product_Name,"BlueLounge Milo Smartphone Stand, White/Metallic","blueloung milo smartphon stand, white/metal"
1110,Product_Name,Xerox 214,xerox 214
1111,Product_Name,Hon 4070 Series Pagoda Round Back Stacking Chairs,hon 4070 seri pagoda round back stack chair
1112,Product_Name,"Linden 10"" Round Wall Clock, Black","linden 10"" round wall clock, black"
1113,Product_Name,12-1/2 Diameter Round Wall Clock,12-1/2 diamet round wall clock
1114,Product_Name,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,imat 32gb pocket pro usb 3.0 flash drive - 32 GB - black - 1 P ...
1115,Product_Name,"DAX Metal Frame, Desktop, Stepped-Edge","dax metal frame, desktop, stepped-edg"
1116,Product_Name,Avery 509,averi 509
1117,Product_Name,Kingston Digital DataTraveler 8GB USB 2.0,kingston digit datatravel 8gb usb 2.0
1118,Product_Name,Jabra Supreme Plus Driver Edition Headset,jabra suprem plu driver edit headset
1119,Product_Name,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige","hunt boston model 1606 high-volum electr pencil sharpener, beig"
1120,Product_Name,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,lunatik tt5l-002 taktik strike impact protect system for iphon 5
1121,Product_Name,Panasonic KX T7736-B Digital phone,panason KX t7736-b digit phone
1122,Product_Name,File Shuttle I and Handi-File,file shuttl I and handi-fil
1123,Product_Name,Bionaire 99.97% HEPA Air Cleaner,bionair 99.97% hepa air cleaner
1124,Product_Name,Shocksock Galaxy S4 Armband,shocksock galaxi S4 armband
1125,Product_Name,Rogers Deluxe File Chest,roger delux file chest
1126,Product_Name,Standard Rollaway File with Lock,standard rollaway file with lock
1127,Product_Name,Green Bar Computer Printout Paper,green bar comput printout paper
1128,Product_Name,"Companion Letter/Legal File, Black","companion letter/leg file, black"
1129,Product_Name,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","acco presstex data binder with storag hooks, dark blue, 9 1/2"" X 11"""
